epoch,accuracy,loss,val_accuracy,val_loss
0,0.7155172228813171,0.9450555443763733,0.8931034207344055,0.37642902135849
1,0.8258620500564575,0.5503029227256775,0.8793103694915771,0.36593908071517944
2,0.9034482836723328,0.36138883233070374,0.8999999761581421,0.3477250337600708
3,0.934482753276825,0.3007296621799469,0.8931034207344055,0.36600640416145325
4,0.9293103218078613,0.2660285532474518,0.882758617401123,0.39720702171325684
5,0.9431034326553345,0.2332943081855774,0.8689655065536499,0.4265689551830292
6,0.9672414064407349,0.16917571425437927,0.865517258644104,0.4582643210887909
7,0.9672414064407349,0.16505351662635803,0.8689655065536499,0.4587216079235077
8,0.9689655303955078,0.14469681680202484,0.865517258644104,0.44096922874450684
9,0.9603448510169983,0.151279017329216,0.8862069249153137,0.40242546796798706
10,0.9810344576835632,0.1118275597691536,0.8931034207344055,0.37385234236717224
11,0.9793103337287903,0.11222092062234879,0.8965517282485962,0.3310583829879761
12,0.9879310131072998,0.0800943672657013,0.9103448390960693,0.2992223799228668
13,0.982758641242981,0.08258543163537979,0.931034505367279,0.23667319118976593
14,0.9948275685310364,0.07076749205589294,0.9379310607910156,0.19473548233509064
15,0.9931034445762634,0.060717176645994186,0.9379310607910156,0.17404094338417053
16,0.9913793206214905,0.057276733219623566,0.9448275566101074,0.16060276329517365
17,0.9896551966667175,0.05326920002698898,0.9482758641242981,0.1565755009651184
18,0.9948275685310364,0.04838825389742851,0.9482758641242981,0.1401420533657074
19,0.9931034445762634,0.045072223991155624,0.9551724195480347,0.128378763794899
20,0.9879310131072998,0.053492095321416855,0.9586206674575806,0.11929827928543091
21,0.9965517520904541,0.038115352392196655,0.9655172228813171,0.1040695533156395
22,0.9965517520904541,0.04319020360708237,0.9586206674575806,0.10649096220731735
23,0.9948275685310364,0.03818538039922714,0.951724112033844,0.11079461872577667
24,0.9913793206214905,0.055142950266599655,0.9551724195480347,0.11615251004695892
25,1.0,0.0386466458439827,0.9551724195480347,0.11043713241815567
26,0.998275876045227,0.032917220145463943,0.9689655303955078,0.0979439988732338
27,0.9844827651977539,0.049244996160268784,0.9689655303955078,0.10137780755758286
28,1.0,0.023803552612662315,0.9620689749717712,0.10081399232149124
29,0.998275876045227,0.02483498863875866,0.9620689749717712,0.0949879139661789
30,0.9965517520904541,0.020398734137415886,0.9586206674575806,0.09409240633249283
31,1.0,0.01975218951702118,0.9586206674575806,0.09522978961467743
32,0.998275876045227,0.025078414008021355,0.9620689749717712,0.09360440820455551
33,0.9948275685310364,0.026346340775489807,0.9655172228813171,0.0919942706823349
34,0.998275876045227,0.023327603936195374,0.9724137783050537,0.08627504855394363
35,1.0,0.021197881549596786,0.9689655303955078,0.08500126749277115
36,0.998275876045227,0.02052752673625946,0.9689655303955078,0.08540982007980347
37,0.998275876045227,0.02040649950504303,0.9655172228813171,0.09855008125305176
38,1.0,0.012780450284481049,0.9689655303955078,0.08855003118515015
39,0.998275876045227,0.015792053192853928,0.9655172228813171,0.08873462677001953
40,1.0,0.012439603917300701,0.9655172228813171,0.0881589725613594
41,0.9965517520904541,0.01934254914522171,0.9655172228813171,0.08552982658147812
42,0.9965517520904541,0.016444306820631027,0.9758620858192444,0.07448259741067886
43,1.0,0.011984786950051785,0.9724137783050537,0.07667974382638931
44,0.9965517520904541,0.014501936733722687,0.9758620858192444,0.07399775087833405
45,1.0,0.007409269455820322,0.9793103337287903,0.07314393669366837
46,1.0,0.01315392181277275,0.9758620858192444,0.07154881954193115
47,1.0,0.007739105727523565,0.9724137783050537,0.0699789896607399
48,1.0,0.009277892298996449,0.9758620858192444,0.06961037963628769
49,1.0,0.009380931034684181,0.9689655303955078,0.07139763981103897
50,1.0,0.00846083927899599,0.9758620858192444,0.067467600107193
51,1.0,0.011210276745259762,0.9758620858192444,0.06653282791376114
52,1.0,0.008333258330821991,0.982758641242981,0.0626978948712349
53,1.0,0.00641684141010046,0.9793103337287903,0.064694344997406
54,1.0,0.011255942285060883,0.9793103337287903,0.0641704723238945
55,1.0,0.00701063172891736,0.9793103337287903,0.06510568410158157
56,1.0,0.010056594386696815,0.9793103337287903,0.060498565435409546
57,0.9965517520904541,0.013650777749717236,0.9862068891525269,0.06049085035920143
58,1.0,0.005003147758543491,0.9758620858192444,0.0694769024848938
59,1.0,0.0051298588514328,0.9758620858192444,0.07148957997560501
60,0.9965517520904541,0.01326496247202158,0.9620689749717712,0.08729592710733414
61,1.0,0.006622989196330309,0.9689655303955078,0.07846510410308838
62,1.0,0.006211566273123026,0.9724137783050537,0.07671378552913666
63,1.0,0.007254978641867638,0.9724137783050537,0.07918024063110352
64,0.998275876045227,0.010535258799791336,0.9724137783050537,0.08050918579101562
65,1.0,0.005622335243970156,0.9758620858192444,0.0704270675778389
66,1.0,0.006369621492922306,0.9758620858192444,0.06614647060632706
67,0.9965517520904541,0.010888039134442806,0.9793103337287903,0.07213668525218964
68,1.0,0.004906137473881245,0.9793103337287903,0.07511719316244125
69,1.0,0.005511913448572159,0.9724137783050537,0.07257091999053955
70,0.998275876045227,0.008354309014976025,0.9758620858192444,0.07352466881275177
71,1.0,0.005939057096838951,0.9724137783050537,0.07261351495981216
72,1.0,0.004548093304038048,0.9758620858192444,0.06563114374876022
73,0.998275876045227,0.011677892878651619,0.9862068891525269,0.05918978154659271
