epoch,accuracy,loss,val_accuracy,val_loss
0,0.19631901383399963,2.8838319778442383,0.7910447716712952,1.1221305131912231
1,0.2822085916996002,2.2631261348724365,0.7313432693481445,1.1837272644042969
2,0.349693238735199,1.9151840209960938,0.7164179086685181,1.2367275953292847
3,0.4601227045059204,1.5974799394607544,0.7014925479888916,1.2601103782653809
4,0.5766870975494385,1.3535302877426147,0.6716417670249939,1.257380485534668
5,0.650306761264801,1.2755423784255981,0.641791045665741,1.22684645652771
6,0.7607361674308777,1.088542103767395,0.6567164063453674,1.201556921005249
7,0.7852760553359985,1.028586983680725,0.641791045665741,1.1727147102355957
8,0.7975460290908813,0.9681699872016907,0.7014925479888916,1.1448116302490234
9,0.8343558311462402,0.8776602745056152,0.7014925479888916,1.1288044452667236
10,0.8404908180236816,0.8435754179954529,0.6865671873092651,1.1341572999954224
11,0.8466257452964783,0.7651431560516357,0.6716417670249939,1.1300698518753052
12,0.8588957190513611,0.7578266859054565,0.6716417670249939,1.1261318922042847
13,0.8773006200790405,0.7357587814331055,0.6716417670249939,1.1184947490692139
14,0.89570552110672,0.6879413723945618,0.641791045665741,1.1242409944534302
15,0.9202454090118408,0.6444884538650513,0.641791045665741,1.134425401687622
16,0.9018405079841614,0.6039083003997803,0.641791045665741,1.147119164466858
17,0.8834356069564819,0.6201187372207642,0.611940324306488,1.1660760641098022
18,0.9509202241897583,0.5173494219779968,0.611940324306488,1.1692931652069092
19,0.9202454090118408,0.5079249739646912,0.6268656849861145,1.1807899475097656
20,0.89570552110672,0.5378985404968262,0.611940324306488,1.196199893951416
21,0.9570552110671997,0.45190176367759705,0.611940324306488,1.2051571607589722
22,0.9509202241897583,0.4469450116157532,0.5970149040222168,1.2107070684432983
23,0.9570552110671997,0.41974565386772156,0.5970149040222168,1.2036365270614624
24,0.9447852969169617,0.4416966736316681,0.5820895433425903,1.2036333084106445
25,0.9693251252174377,0.3807967007160187,0.5970149040222168,1.2016618251800537
26,0.9386503100395203,0.3863803446292877,0.5970149040222168,1.199465274810791
27,0.9631901979446411,0.4010092616081238,0.5970149040222168,1.186466932296753
28,0.9570552110671997,0.3840354382991791,0.5970149040222168,1.1636239290237427
29,0.9815950989723206,0.3473234176635742,0.6268656849861145,1.1420722007751465
30,0.9815950989723206,0.35192713141441345,0.6268656849861145,1.13308846950531
