epoch,accuracy,loss,val_accuracy,val_loss
0,0.7035775184631348,0.9675745368003845,0.8939929604530334,0.36188265681266785
1,0.831345796585083,0.5257272124290466,0.8904593586921692,0.3634442985057831
2,0.9080067873001099,0.3843461275100708,0.8904593586921692,0.3452416658401489
3,0.9199318289756775,0.3162023425102234,0.8904593586921692,0.3556975722312927
4,0.9352640509605408,0.2620469033718109,0.8904593586921692,0.3818434178829193
5,0.9522998332977295,0.21809160709381104,0.8586572408676147,0.41836637258529663
6,0.9540033936500549,0.19732044637203217,0.8586572408676147,0.42174673080444336
7,0.9557070136070251,0.1930907517671585,0.8657243847846985,0.41853204369544983
8,0.9522998332977295,0.17262482643127441,0.8480565547943115,0.4015250504016876
9,0.9659284353256226,0.14016561210155487,0.8657243847846985,0.3803269565105438
10,0.9744463562965393,0.1293000429868698,0.8904593586921692,0.3249543309211731
11,0.9778534770011902,0.10006668418645859,0.8904593586921692,0.30283281207084656
12,0.9761499166488647,0.09501641243696213,0.9081271886825562,0.2696448862552643
13,0.9829642176628113,0.0810268372297287,0.9116607904434204,0.2523943781852722
14,0.9880749583244324,0.0679873377084732,0.9187279343605042,0.21852147579193115
15,0.9863713979721069,0.06393587589263916,0.9293286204338074,0.19477593898773193
16,0.9948892593383789,0.06033271178603172,0.9293286204338074,0.1636982411146164
17,0.9880749583244324,0.05818087235093117,0.9575971961021423,0.13405954837799072
18,0.9931856989860535,0.04626670852303505,0.9540635943412781,0.12626929581165314
19,0.9982964396476746,0.04533233866095543,0.9575971961021423,0.11381257325410843
20,0.9897785186767578,0.04835057631134987,0.9646643400192261,0.09592150151729584
21,0.9965928196907043,0.03703939914703369,0.9575971961021423,0.0959283709526062
22,0.991482138633728,0.04761254042387009,0.9787985682487488,0.08919454365968704
23,0.9965928196907043,0.033953458070755005,0.971731424331665,0.08980833739042282
24,0.9931856989860535,0.03883374109864235,0.971731424331665,0.09070441126823425
25,1.0,0.023188719525933266,0.9787985682487488,0.08561751246452332
26,1.0,0.025507967919111252,0.971731424331665,0.0822901576757431
27,0.9931856989860535,0.027635613456368446,0.9752650260925293,0.08221334964036942
28,1.0,0.02930927835404873,0.9681978821754456,0.07972430437803268
29,0.9982964396476746,0.018436575308442116,0.9752650260925293,0.07654184103012085
30,0.9982964396476746,0.02026653289794922,0.982332170009613,0.07162865251302719
31,0.9965928196907043,0.02721448615193367,0.971731424331665,0.07305579632520676
32,1.0,0.01819676160812378,0.9752650260925293,0.06755873560905457
33,1.0,0.016267921775579453,0.9752650260925293,0.06516605615615845
34,1.0,0.016909362748265266,0.9787985682487488,0.06651369482278824
35,1.0,0.011637188494205475,0.9787985682487488,0.06764525175094604
36,0.9982964396476746,0.019360866397619247,0.9752650260925293,0.06696487963199615
37,0.9982964396476746,0.017552705481648445,0.971731424331665,0.06797801703214645
38,1.0,0.012684169225394726,0.9752650260925293,0.0642189309000969
39,0.9982964396476746,0.013929048553109169,0.9787985682487488,0.06362951546907425
40,0.9982964396476746,0.01892477460205555,0.9787985682487488,0.06505172699689865
41,0.9965928196907043,0.01788642257452011,0.971731424331665,0.06770127266645432
42,1.0,0.010472076013684273,0.9787985682487488,0.06139067932963371
43,0.9965928196907043,0.013293875381350517,0.9752650260925293,0.07270940393209457
44,0.9948892593383789,0.016315286979079247,0.9752650260925293,0.06406223773956299
45,1.0,0.010001660324633121,0.9787985682487488,0.060962945222854614
46,0.9982964396476746,0.011428496800363064,0.9787985682487488,0.05783522501587868
47,0.9965928196907043,0.013081938028335571,0.9787985682487488,0.06168302893638611
48,1.0,0.008461439050734043,0.9681978821754456,0.07147961109876633
49,1.0,0.008873814716935158,0.9752650260925293,0.06551668047904968
50,0.9982964396476746,0.012633777223527431,0.9752650260925293,0.06407654285430908
51,1.0,0.008972177281975746,0.9752650260925293,0.059901632368564606
52,1.0,0.0068553173914551735,0.9752650260925293,0.05945468693971634
53,1.0,0.008280923590064049,0.971731424331665,0.06176740303635597
54,0.9982964396476746,0.00803550984710455,0.971731424331665,0.06413114815950394
55,1.0,0.006074936129152775,0.9787985682487488,0.06453906744718552
56,1.0,0.00736248679459095,0.9752650260925293,0.05667596682906151
57,1.0,0.006722950842231512,0.9752650260925293,0.05494635924696922
58,1.0,0.003554460359737277,0.9752650260925293,0.05545439571142197
59,0.9948892593383789,0.013151551596820354,0.9752650260925293,0.06375409662723541
60,1.0,0.005810113158077002,0.971731424331665,0.059624336659908295
