epoch,accuracy,loss,val_accuracy,val_loss
0,0.752293586730957,0.7406737208366394,0.8901734352111816,0.3668708801269531
1,0.8593271970748901,0.4986528754234314,0.9075144529342651,0.36393192410469055
2,0.9051987528800964,0.3479694426059723,0.9017341136932373,0.35900264978408813
3,0.9235473871231079,0.2860512137413025,0.9017341136932373,0.35060808062553406
4,0.9541284441947937,0.20846818387508392,0.913294792175293,0.3460752069950104
5,0.9510703086853027,0.1893855333328247,0.9075144529342651,0.34849992394447327
6,0.966360867023468,0.1728881597518921,0.9017341136932373,0.3727390468120575
7,0.9847095012664795,0.15565672516822815,0.9017341136932373,0.39144954085350037
8,0.9755351543426514,0.11926500499248505,0.8612716794013977,0.4410327076911926
9,0.9785932898521423,0.10485612601041794,0.8612716794013977,0.468839168548584
10,0.9755351543426514,0.10397351533174515,0.8439306616783142,0.49075567722320557
11,0.9816513657569885,0.09754791855812073,0.8439306616783142,0.5177323222160339
12,0.9816513657569885,0.09441971033811569,0.8323699235916138,0.537784218788147
13,0.9938837885856628,0.0735550969839096,0.8265895843505859,0.5351479649543762
14,0.9969419240951538,0.05810842663049698,0.8208092451095581,0.5320055484771729
15,0.9847095012664795,0.07261178642511368,0.849711000919342,0.5046183466911316
16,0.9877675771713257,0.06519536674022675,0.8554913401603699,0.45616379380226135
17,0.9908257126808167,0.07314892113208771,0.8670520186424255,0.4499005079269409
18,0.9969419240951538,0.054445236921310425,0.8728323578834534,0.4491868317127228
19,1.0,0.037427596747875214,0.8786126971244812,0.43638214468955994
20,1.0,0.03663749620318413,0.8901734352111816,0.4147856533527374
21,0.9969419240951538,0.03726140409708023,0.8959537744522095,0.39750128984451294
22,0.9969419240951538,0.03190697729587555,0.9075144529342651,0.3655635714530945
23,0.9969419240951538,0.0410669706761837,0.9248554706573486,0.33248499035835266
24,1.0,0.029469609260559082,0.9306358098983765,0.31290265917778015
25,1.0,0.02452445775270462,0.9248554706573486,0.29591017961502075
26,0.9938837885856628,0.038913801312446594,0.9248554706573486,0.2986243665218353
27,0.9938837885856628,0.027263373136520386,0.9248554706573486,0.2925843596458435
28,1.0,0.01907653920352459,0.9248554706573486,0.283437043428421
29,1.0,0.020901810377836227,0.9306358098983765,0.2693368196487427
30,0.9969419240951538,0.02263456955552101,0.9306358098983765,0.2591140866279602
31,1.0,0.021762153133749962,0.9306358098983765,0.24770157039165497
32,1.0,0.0209533479064703,0.9364162087440491,0.23708435893058777
33,0.9969419240951538,0.024647686630487442,0.9364162087440491,0.23048818111419678
34,1.0,0.01443648710846901,0.9421965479850769,0.2260674238204956
35,1.0,0.015468724071979523,0.9421965479850769,0.22452720999717712
36,0.9908257126808167,0.02750750444829464,0.9364162087440491,0.21979545056819916
37,1.0,0.026420433074235916,0.9364162087440491,0.2228962928056717
38,1.0,0.011926994659006596,0.9364162087440491,0.23327231407165527
39,1.0,0.015255047008395195,0.9421965479850769,0.23670482635498047
40,1.0,0.017447665333747864,0.9364162087440491,0.2370305210351944
41,1.0,0.013105395250022411,0.9364162087440491,0.2414950132369995
42,1.0,0.013627421110868454,0.9421965479850769,0.23610658943653107
43,1.0,0.010644601657986641,0.9421965479850769,0.23170426487922668
44,1.0,0.012545145116746426,0.9421965479850769,0.23432153463363647
45,1.0,0.01166624017059803,0.9421965479850769,0.23502491414546967
46,1.0,0.011600477620959282,0.9421965479850769,0.23213350772857666
47,1.0,0.00969626009464264,0.9479768872261047,0.2280496209859848
48,0.9969419240951538,0.010184344835579395,0.9421965479850769,0.23152658343315125
49,1.0,0.008337180130183697,0.9421965479850769,0.23438207805156708
50,1.0,0.011462528258562088,0.9479768872261047,0.2321852296590805
51,1.0,0.008494420908391476,0.9421965479850769,0.22701799869537354
52,1.0,0.00809099804610014,0.9479768872261047,0.23287099599838257
53,1.0,0.008631880395114422,0.9479768872261047,0.23812559247016907
54,1.0,0.01144027803093195,0.9364162087440491,0.2525360584259033
55,0.9969419240951538,0.019992221146821976,0.9421965479850769,0.26100581884384155
56,0.9969419240951538,0.011106929741799831,0.9479768872261047,0.2517704367637634
57,1.0,0.010291645303368568,0.9306358098983765,0.2539316415786743
58,1.0,0.007870017550885677,0.9364162087440491,0.24607029557228088
59,1.0,0.008544866926968098,0.9421965479850769,0.24507392942905426
60,1.0,0.012127162888646126,0.9421965479850769,0.237883061170578
61,1.0,0.004913983400911093,0.9421965479850769,0.2382282018661499
62,0.9969419240951538,0.012621905654668808,0.9479768872261047,0.24024854600429535
63,1.0,0.005795859731733799,0.9421965479850769,0.2392127811908722
64,1.0,0.005677063949406147,0.9421965479850769,0.243072509765625
65,0.9969419240951538,0.015426076017320156,0.9421965479850769,0.25148338079452515
66,1.0,0.005827025044709444,0.9421965479850769,0.25298529863357544
67,0.9969419240951538,0.01165820937603712,0.9421965479850769,0.25153177976608276
68,1.0,0.006925046909600496,0.9421965479850769,0.24883151054382324
69,1.0,0.004443502053618431,0.9421965479850769,0.24232476949691772
70,1.0,0.007988158613443375,0.9364162087440491,0.23381803929805756
71,1.0,0.004545329604297876,0.9421965479850769,0.23920683562755585
72,1.0,0.0038879497442394495,0.9421965479850769,0.24171364307403564
73,1.0,0.004233899991959333,0.9421965479850769,0.2428102195262909
74,0.9969419240951538,0.007643970660865307,0.9364162087440491,0.24133098125457764
75,0.9969419240951538,0.011828330345451832,0.9364162087440491,0.2263372391462326
76,1.0,0.005577062722295523,0.9364162087440491,0.22726497054100037
77,1.0,0.003845088416710496,0.9364162087440491,0.23265020549297333
