epoch,accuracy,loss,val_accuracy,val_loss
0,0.16564416885375977,2.9377119541168213,0.7910447716712952,1.0693639516830444
1,0.23312883079051971,2.4384002685546875,0.7164179086685181,1.13260817527771
2,0.33742332458496094,2.0115413665771484,0.7313432693481445,1.1856553554534912
3,0.4049079716205597,1.6822736263275146,0.7164179086685181,1.2046751976013184
4,0.5153374075889587,1.4120464324951172,0.7014925479888916,1.2085833549499512
5,0.6380367875099182,1.3154770135879517,0.6865671873092651,1.197749376296997
6,0.6687116622924805,1.1548116207122803,0.6716417670249939,1.1771012544631958
7,0.7730061411857605,1.0230602025985718,0.6567164063453674,1.1500600576400757
8,0.7791411280632019,0.9315224885940552,0.6567164063453674,1.132098913192749
9,0.8098159432411194,0.8913953304290771,0.7014925479888916,1.1317811012268066
10,0.8343558311462402,0.870739221572876,0.6567164063453674,1.1489219665527344
11,0.8282208442687988,0.8426556587219238,0.641791045665741,1.163448452949524
12,0.8650306463241577,0.7838124632835388,0.641791045665741,1.1767829656600952
13,0.8773006200790405,0.7037190794944763,0.641791045665741,1.1953434944152832
14,0.907975435256958,0.6676914095878601,0.641791045665741,1.2212088108062744
15,0.9141104221343994,0.6414870619773865,0.641791045665741,1.2393295764923096
16,0.9263803958892822,0.6258578300476074,0.641791045665741,1.2474994659423828
17,0.9325153231620789,0.6106977462768555,0.5970149040222168,1.2592488527297974
18,0.8834356069564819,0.5906139016151428,0.5820895433425903,1.2680940628051758
19,0.9509202241897583,0.52764493227005,0.5970149040222168,1.2804781198501587
20,0.9202454090118408,0.570790708065033,0.5820895433425903,1.297690749168396
21,0.9386503100395203,0.5074610114097595,0.5820895433425903,1.3006529808044434
22,0.9325153231620789,0.530157744884491,0.5820895433425903,1.2872391939163208
23,0.9447852969169617,0.4409715533256531,0.5671641826629639,1.2690966129302979
24,0.9386503100395203,0.46191051602363586,0.5671641826629639,1.2709393501281738
25,0.9325153231620789,0.4449588358402252,0.5820895433425903,1.2484771013259888
26,0.9325153231620789,0.4192364811897278,0.5820895433425903,1.2423226833343506
27,0.9509202241897583,0.3749288022518158,0.5820895433425903,1.2322252988815308
28,0.9447852969169617,0.40507417917251587,0.5970149040222168,1.208480715751648
29,0.9631901979446411,0.3991301357746124,0.611940324306488,1.188368797302246
30,0.9693251252174377,0.3620070815086365,0.611940324306488,1.1698061227798462
