epoch,accuracy,loss,val_accuracy,val_loss
0,0.21794871985912323,2.7963531017303467,0.7837837934494019,0.9651263356208801
1,0.3076923191547394,2.229311943054199,0.7702702879905701,1.0366415977478027
2,0.3910256326198578,1.7371622323989868,0.7432432174682617,1.103934407234192
3,0.5512820482254028,1.3783317804336548,0.7567567825317383,1.1276289224624634
4,0.692307710647583,1.1117565631866455,0.7162162065505981,1.117843747138977
5,0.7756410241127014,0.9198607206344604,0.7297297120094299,1.0965194702148438
6,0.8333333134651184,0.791028618812561,0.7162162065505981,1.069583773612976
7,0.8269230723381042,0.7624154686927795,0.7297297120094299,1.0413380861282349
8,0.8525640964508057,0.7285025119781494,0.7297297120094299,1.0246660709381104
9,0.8782051205635071,0.5974476933479309,0.7027027010917664,1.0106818675994873
10,0.8782051205635071,0.6157065629959106,0.6891891956329346,1.0047030448913574
11,0.8974359035491943,0.5460438132286072,0.7027027010917664,1.0052318572998047
12,0.9230769276618958,0.5024648308753967,0.6891891956329346,1.0046501159667969
13,0.9230769276618958,0.5049476623535156,0.662162184715271,1.0186024904251099
14,0.942307710647583,0.4559876024723053,0.6756756901741028,1.0321933031082153
15,0.9230769276618958,0.4610323905944824,0.6756756901741028,1.0493228435516357
16,0.9230769276618958,0.41006776690483093,0.6891891956329346,1.0543166399002075
17,0.9551281929016113,0.40277257561683655,0.6756756901741028,1.0713696479797363
18,0.9679487347602844,0.35334503650665283,0.662162184715271,1.0865530967712402
19,0.942307710647583,0.3719634413719177,0.662162184715271,1.102908968925476
20,0.9615384340286255,0.3501436412334442,0.6486486196517944,1.1036120653152466
21,0.9743589758872986,0.2891046702861786,0.6486486196517944,1.1233166456222534
22,0.9551281929016113,0.32865971326828003,0.6351351141929626,1.1307859420776367
23,0.9807692170143127,0.2798306345939636,0.6216216087341309,1.13204026222229
24,0.9743589758872986,0.29471880197525024,0.6351351141929626,1.1234402656555176
25,0.9615384340286255,0.2884185314178467,0.6216216087341309,1.1271511316299438
26,0.9679487347602844,0.23903827369213104,0.6351351141929626,1.1357066631317139
27,0.9871794581413269,0.21292288601398468,0.6351351141929626,1.1411319971084595
28,0.9679487347602844,0.23575812578201294,0.6351351141929626,1.1323235034942627
29,0.9679487347602844,0.23522761464118958,0.662162184715271,1.1094509363174438
30,0.9807692170143127,0.2199144810438156,0.6756756901741028,1.1008422374725342
