epoch,accuracy,loss,val_accuracy,val_loss
0,0.25531914830207825,2.461089611053467,0.7415730357170105,1.2738722562789917
1,0.3333333432674408,2.0161285400390625,0.6853932738304138,1.3556889295578003
2,0.43971630930900574,1.7555042505264282,0.6404494643211365,1.4215521812438965
3,0.6170212626457214,1.390397310256958,0.6067415475845337,1.4518600702285767
4,0.6666666865348816,1.1848479509353638,0.584269642829895,1.4474737644195557
5,0.73758864402771,1.0752016305923462,0.5955055952072144,1.4308488368988037
6,0.7943262457847595,0.9049335718154907,0.6067415475845337,1.3916789293289185
7,0.8085106611251831,0.922001302242279,0.6292135119438171,1.34504234790802
8,0.8156028389930725,0.8221526741981506,0.6292135119438171,1.3087736368179321
9,0.8368794322013855,0.7597418427467346,0.6516854166984558,1.283804178237915
10,0.8794326186180115,0.6984755992889404,0.6516854166984558,1.2599173784255981
11,0.8794326186180115,0.7374172210693359,0.6516854166984558,1.2392042875289917
12,0.8865247964859009,0.6040695905685425,0.6629213690757751,1.222987174987793
13,0.914893627166748,0.621070384979248,0.6741573214530945,1.2163807153701782
14,0.914893627166748,0.5737860798835754,0.6741573214530945,1.2118257284164429
15,0.8936170339584351,0.5933266282081604,0.6853932738304138,1.204572319984436
16,0.936170220375061,0.525773286819458,0.6966292262077332,1.2020299434661865
17,0.914893627166748,0.5113218426704407,0.7078651785850525,1.19881272315979
18,0.9432623982429504,0.4216885268688202,0.6853932738304138,1.1982367038726807
19,0.9290780425071716,0.45407575368881226,0.6741573214530945,1.2069238424301147
20,0.9503546357154846,0.3952122926712036,0.6853932738304138,1.2193089723587036
21,0.957446813583374,0.4109160304069519,0.6966292262077332,1.2209359407424927
22,0.9290780425071716,0.38735535740852356,0.6966292262077332,1.2134791612625122
23,0.9219858050346375,0.4200207591056824,0.6853932738304138,1.214727759361267
24,0.9503546357154846,0.36844271421432495,0.6853932738304138,1.200453281402588
25,0.9503546357154846,0.3524588942527771,0.6853932738304138,1.1984535455703735
26,0.9645389914512634,0.32768136262893677,0.6966292262077332,1.1938509941101074
27,0.9432623982429504,0.32394149899482727,0.6966292262077332,1.1928666830062866
28,0.9716312289237976,0.29052427411079407,0.6966292262077332,1.1971311569213867
29,0.9716312289237976,0.3191852569580078,0.6853932738304138,1.1861572265625
30,0.9645389914512634,0.2778998017311096,0.6853932738304138,1.1826415061950684
