epoch,accuracy,loss,val_accuracy,val_loss
0,0.19871795177459717,2.7567241191864014,0.7567567825317383,1.1302623748779297
1,0.25,2.34417986869812,0.7162162065505981,1.1881872415542603
2,0.3461538553237915,1.9462765455245972,0.7027027010917664,1.2359535694122314
3,0.5192307829856873,1.608253836631775,0.6756756901741028,1.2732315063476562
4,0.5192307829856873,1.404567003250122,0.6891891956329346,1.2662835121154785
5,0.6730769276618958,1.251894474029541,0.7027027010917664,1.247897982597351
6,0.7820512652397156,1.0928763151168823,0.7162162065505981,1.2270336151123047
7,0.7628205418586731,1.0015732049942017,0.7027027010917664,1.2030669450759888
8,0.7948718070983887,0.9124861359596252,0.6891891956329346,1.1781036853790283
9,0.8461538553237915,0.8041867017745972,0.6756756901741028,1.1579900979995728
10,0.8333333134651184,0.79680335521698,0.6891891956329346,1.1468653678894043
11,0.8333333134651184,0.788382887840271,0.7027027010917664,1.1477407217025757
12,0.8525640964508057,0.722760796546936,0.6756756901741028,1.1461297273635864
13,0.9102563858032227,0.6436852812767029,0.662162184715271,1.1555073261260986
14,0.9038461446762085,0.6159351468086243,0.662162184715271,1.1592873334884644
15,0.9102563858032227,0.571598470211029,0.662162184715271,1.1661803722381592
16,0.9294871687889099,0.5508589148521423,0.662162184715271,1.1740403175354004
17,0.9358974099159241,0.5389258861541748,0.6756756901741028,1.18062424659729
18,0.9102563858032227,0.5311077833175659,0.6756756901741028,1.18706476688385
19,0.9487179517745972,0.4501456618309021,0.6486486196517944,1.1992368698120117
20,0.942307710647583,0.46713751554489136,0.6486486196517944,1.1974568367004395
21,0.9487179517745972,0.4150201380252838,0.6486486196517944,1.1905690431594849
22,0.9487179517745972,0.3917626738548279,0.6486486196517944,1.1913840770721436
23,0.9294871687889099,0.4192497134208679,0.6486486196517944,1.1978954076766968
24,0.9743589758872986,0.36295363306999207,0.6486486196517944,1.199951410293579
25,0.9551281929016113,0.3978385329246521,0.6486486196517944,1.2111960649490356
26,0.9807692170143127,0.2911531627178192,0.6486486196517944,1.2211374044418335
27,0.9743589758872986,0.31327345967292786,0.6486486196517944,1.2288298606872559
28,0.9871794581413269,0.3051920533180237,0.6486486196517944,1.2268280982971191
29,0.9615384340286255,0.340104341506958,0.6351351141929626,1.2108800411224365
30,0.9487179517745972,0.3261414170265198,0.6486486196517944,1.1932432651519775
