epoch,accuracy,loss,val_accuracy,val_loss
0,0.8495575189590454,0.5435581803321838,0.9504504799842834,0.16830173134803772
1,0.9137167930603027,0.32517582178115845,0.9504504799842834,0.16599012911319733
2,0.9535398483276367,0.2291361391544342,0.9369369149208069,0.15915878117084503
3,0.9668141603469849,0.16791269183158875,0.9459459185600281,0.1579822301864624
4,0.9557521939277649,0.17089752852916718,0.954954981803894,0.1613859087228775
5,0.9867256879806519,0.11393953114748001,0.9414414167404175,0.1750597208738327
6,0.980088472366333,0.11585003137588501,0.954954981803894,0.1738995760679245
7,0.9778761267662048,0.09647547453641891,0.9504504799842834,0.178180992603302
8,0.980088472366333,0.08089461177587509,0.9324324131011963,0.18412327766418457
9,0.9867256879806519,0.06470228731632233,0.9504504799842834,0.1642574518918991
10,0.9933628439903259,0.05314921587705612,0.9504504799842834,0.1568947285413742
11,1.0,0.040157418698072433,0.954954981803894,0.14987044036388397
12,0.991150438785553,0.05621107667684555,0.9504504799842834,0.15309348702430725
13,0.997787594795227,0.042645495384931564,0.9684684872627258,0.13675463199615479
14,0.997787594795227,0.036698438227176666,0.9684684872627258,0.11735360324382782
15,0.997787594795227,0.02929805777966976,0.9729729890823364,0.10373806208372116
16,0.997787594795227,0.030650535598397255,0.9819819927215576,0.09069061279296875
17,0.991150438785553,0.036346327513456345,0.9819819927215576,0.07834311574697495
18,0.9933628439903259,0.03583661466836929,0.9909909963607788,0.06784966588020325
19,0.997787594795227,0.021137353032827377,0.9909909963607788,0.05757323279976845
20,1.0,0.01782090775668621,0.9909909963607788,0.049404338002204895
21,0.9955752491950989,0.024252163246273994,0.9909909963607788,0.04184902459383011
22,1.0,0.01833890564739704,0.9909909963607788,0.03539528697729111
23,0.9933628439903259,0.024584533646702766,0.9909909963607788,0.0393536314368248
24,0.997787594795227,0.019011352211236954,0.9909909963607788,0.04129454493522644
25,0.997787594795227,0.01843280903995037,0.9864864945411682,0.04389412701129913
26,0.9933628439903259,0.023870153352618217,0.9954954981803894,0.024981139227747917
27,1.0,0.011567841283977032,0.9954954981803894,0.02429482340812683
28,1.0,0.015592277981340885,0.9954954981803894,0.020832322537899017
29,0.997787594795227,0.012069838121533394,0.9909909963607788,0.022042708471417427
30,0.9955752491950989,0.016546858474612236,0.9909909963607788,0.022822946310043335
31,0.9955752491950989,0.018581155687570572,0.9909909963607788,0.02815253473818302
32,0.997787594795227,0.012757993303239346,0.9909909963607788,0.03046264313161373
33,0.997787594795227,0.011414716020226479,0.9909909963607788,0.024767031893134117
34,1.0,0.007822304032742977,0.9864864945411682,0.02568257972598076
35,1.0,0.008636189624667168,0.9909909963607788,0.022683581337332726
36,0.997787594795227,0.010172713547945023,0.9864864945411682,0.028139930218458176
37,0.997787594795227,0.006823062896728516,0.9909909963607788,0.01885996200144291
38,1.0,0.007983949035406113,0.9909909963607788,0.016744812950491905
39,1.0,0.006969005335122347,0.9909909963607788,0.020919619128108025
40,1.0,0.006960227619856596,0.9909909963607788,0.01747163198888302
41,1.0,0.0062216962687671185,0.9909909963607788,0.017560604959726334
42,1.0,0.006269567646086216,0.9864864945411682,0.024389958009123802
43,1.0,0.004261723253875971,0.9864864945411682,0.026974182575941086
44,0.997787594795227,0.00793074257671833,0.9909909963607788,0.01499223243445158
45,0.9955752491950989,0.017135873436927795,0.9909909963607788,0.023757608607411385
46,1.0,0.007955215871334076,0.9909909963607788,0.016690677031874657
47,1.0,0.004522943869233131,0.9954954981803894,0.014136646874248981
48,1.0,0.005518641322851181,0.9954954981803894,0.01770882122218609
49,1.0,0.004864115733653307,0.9954954981803894,0.02144656330347061
50,1.0,0.006966167129576206,0.9954954981803894,0.01704569160938263
51,0.997787594795227,0.00589330866932869,0.9954954981803894,0.025374047458171844
52,1.0,0.005873729474842548,0.9954954981803894,0.018195712938904762
53,0.9955752491950989,0.010753801092505455,0.9954954981803894,0.014927656389772892
54,1.0,0.004656502977013588,0.9954954981803894,0.014374657534062862
55,1.0,0.0044679888524115086,0.9954954981803894,0.012869631871581078
56,1.0,0.003516805125400424,0.9864864945411682,0.020159844309091568
